label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69
0,-1.0263284297744009,-1.6696803190124214,-0.6038616099246485,0.6391413988866514,-1.9817375003804865,-0.014169632319396674,1.006819635954876,0.670380950179492,1.232265487838107,-1.9295868200543225,0.6409376966464561,-0.11199091651828273,-0.627718706056661,-1.259227266778118,0.2901700322813079,-0.03619164382770232,-2.2910121084850954,-0.5353305861403649,0.24322485839620647,1.2314081219166009,-0.13579204853134175,1.7260842631142925,-0.8856394341280256,-1.0225100669022593,-0.6902613930242391,-0.5821163083496457,0.7457515605774332,-1.1136076189252104,0.16126977051106411,1.500544944114419,-0.36950874306457543,-1.97339982408608,-0.05692402622450308,-1.9897817482761222,0.7669661892442088,-1.212018845459203,-0.6191578801581092,-0.7945527750949248,0.5261691163707565,-0.7744660601630071,-1.4823711048655779,-0.9924028970668543,0.5439791514047766,-0.08338494305512548,0.5011606419982991,0.7283034143756879,1.1965412928934354,1.2985468215823543,-1.9083563252172124,4.524822883771505,-1.8265132282938543,1.0901941449846015,-0.945838265836898,-1.5071974703112998,0.7478953361236736,-0.5686484936430013,0.5808483360192894,1.3371329486648447,0.03178179035760364,1.5292813418523619,2.5915964993671725,-1.0171614724254388,-1.0812941338422277,1.4129053228412325,-0.1550544530326364,0.3947547534516324,-0.08437583513281739,1.7902810900133983,-0.025007292235559156,-0.7909540252641607
0,-1.1161803803336887,-0.9872027980212905,0.06962292528142712,0.9930561866624674,-1.2347469403021387,-0.37027246975093253,1.2068630653792722,1.1269844940499645,1.5883391054573799,-0.6526371390567139,-0.3190497021243555,-0.6538064219523497,0.008070458620931765,-1.1560410169763886,0.11214509999493641,0.5588612386413548,-2.541062013062303,0.14197663128621185,-0.6285710944922968,0.7868855593698737,0.598440731036173,1.060626103948667,0.028660575224313752,-0.8472621326205368,-0.08980379797753213,0.0156749240893776,0.1105399736575855,-0.5355162432406105,0.3501568874296297,1.5075713379802336,0.9398717132696129,1.075584778300929,0.562046661495744,-1.1133852786141785,-0.29009616073151057,-1.6187857739456653,-1.8047428884867982,0.3411017767140483,1.8694395225793283,0.4222311904557176,-1.210072107495456,-0.1024409086438905,-3.136736028413869,0.5174758615606967,-0.2605552204483056,0.696928678106028,-1.0480779809750198,0.5274592365619302,-2.3080586313711047,-0.4797914074922071,-0.4822792727151351,0.7824528691836281,0.2349536292147583,1.4832295846188788,1.0058654517061891,-0.0395444967951105,-2.4924585405322914,-0.4766208923536746,-0.41689012153906196,-1.2198333378911757,1.4506912901528162,-0.11428359795598278,0.16494487117116272,-0.34248325650787886,-0.6408237896134389,-0.09672749835001156,-0.634240586541828,-0.762147424491155,0.7624754447453237,0.4789673655989236
0,2.3209663041024142,-0.53824048085786,-0.685242787133766,0.1527356636398305,-0.07551670266154488,-0.09840456491463871,0.9977068236403687,0.22472139524021803,0.9271200682840899,0.17934905025323722,-0.4989898716566685,-0.06702556618221901,-0.2992292998826666,0.15732409379107978,-0.40826638352721334,-0.5187107053834418,0.2784897353338662,-0.7859526806573831,0.8337783063122891,-0.2573021822393626,-0.14496205902842052,-0.5888564432792264,-0.05898917585755087,-0.163571476176439,0.5184427512005899,-0.5285926885449698,0.997122861272527,0.33291673197033284,-0.49669510665038763,1.487233571410285,0.9165593982132275,-0.7117280216662742,2.3813018353866315,0.2506727973717475,-0.8623046407499788,-0.08599629532169982,-0.6137193305905057,-0.04135096359479297,-0.5499761414608416,-0.16847536882359715,0.2747996213621106,-1.013473327917908,-0.552349310708745,0.7995558551167636,0.5519081786035043,-0.09569718835546483,-0.30305960235062684,-0.6735491537886037,-0.17898307586797244,-0.46231875418418494,-0.5030799094365038,0.169130341296733,0.5822268879441705,-0.17223548203231598,-0.2362801794647838,0.0030178563995580015,0.6950222487439355,-0.6675533424076845,-0.4400243302145449,0.1711020582884431,0.0899698630307642,0.9080591121679803,0.5355784881680794,-0.33083402828574293,0.8975370240241972,0.20676742973481224,-0.1717902462405619,-0.056133913666597715,-0.1399071914157804,0.06932084334236012
0,-1.1134506669837567,-0.6161462055732639,0.0831505941539461,0.22274765088436713,-0.2869873252041838,-0.4022859026227832,0.4985176106801663,1.202916807202775,1.8213464751291457,-0.5441336517887282,0.9037504267067479,-1.864196349835302,-1.3021343262081757,1.119194064627971,3.031667281332376,-0.7037755047062878,-1.1407018681194478,-0.254276209552413,0.2673956946735133,-0.4902695989081974,1.2478738907202953,1.1208785350814785,0.5554809708351265,1.176783744206644,0.2955118039651247,1.0428971006850238,1.0381867329095054,0.5142581474680361,0.9936114070266432,2.268189564710838,0.4214380875258583,0.5559171838069135,0.6804718998516018,0.8436006386789141,2.444072481537903,-1.872289724914167,-1.3368670560622422,1.9905635597219244,-0.39571789695343085,-1.6166705219361066,0.973797267025309,-0.30365326608711624,-0.18266933743196073,0.6544531405276737,-0.7468620327917874,1.288371784288853,-0.16082172357446464,0.6116844091451873,0.7764263075430454,0.5173720747411208,1.1461680665718257,-1.652136884569569,0.8162634701660667,0.08859853091010692,0.658283491395466,-0.16505752096796047,-0.4884697707008503,-2.4373478828002444,0.04017073985062011,1.1111599765843543,-3.0026879113679943,-1.6964224204599796,1.0495902390100091,2.6518500336272037,-0.06664729433621767,0.023499517992925642,1.8866084152945586,1.4221609829807245,-0.12837885123012505,-2.076383646891773
0,-0.5365918546238643,-2.0306353371441,0.2374507428203719,-1.2087050328207112,-0.27126480001320774,-1.2149777311503716,1.278993148998081,-1.7278393906261982,-1.1977254431795072,-1.970661732405445,-0.3611519802632668,-1.0857454855476312,0.7980819776235251,0.05992911014129806,0.3719088628322891,0.33949456139365597,0.7630909956408953,1.7594060377172402,-2.1957897973577882,0.5393984195083982,1.9381303326220842,1.3580433063505133,-2.020258292792091,1.2092227646880402,0.5015330171012153,1.1576723234135522,-0.7098754828223297,-1.774260223416414,-1.3878324733836824,-0.48833736382226794,1.6938670912149443,-0.9013768046794502,-1.1766158464212495,1.1950295169879763,0.46825023091426216,0.6489832281695369,1.616541311485002,2.600723832309963,-3.491680674335749,-0.4440117523829648,0.9691831884013654,-1.9608736299713088,-0.9525129857051063,0.29511508493017086,0.11533868000313195,-1.5208751882873515,0.14869082511983084,-0.4971471858403944,-1.1713491683853452,0.801882507390817,0.40831720637175256,-0.03182309672190562,0.697375868557466,0.19967110153578752,0.9057562532488086,0.5077247735888256,-0.49336145850436275,-1.215910245345182,-0.7253855126682195,-0.5414503032821857,-0.07972873521205648,1.7525724953713342,-1.753098506677281,-2.077628234769407,0.30201522817247706,0.5486043364375189,-0.14432871074446432,0.7851899032747017,-0.2826316944021915,0.6376579273477853
0,-0.993870336480994,-0.012786840566597573,-0.503463852069664,0.21573977470241737,-1.2137486727694347,-0.2372893203342991,-0.5853137068888139,3.0156996960870703,-1.0184679534003411,0.7051602178867094,0.5949258049952276,1.0726995004899287,-0.7729560857870192,-0.9809677451466461,-1.9436872618232377,-0.3711664631127474,0.6444409093665561,0.06499429022133546,1.4907221794600714,-2.565450680951083,1.2464202051139313,-0.975815497345494,1.1021682677206872,-1.278751185327347,-3.003692156290246,0.05529394225830669,0.7256922422974601,0.3070437779877761,-0.8330888453064028,0.0028911451053335205,-0.5131604486597008,-0.6640487349775067,-0.6492366446741406,0.3710961476800634,-0.1540609854630891,-2.1067606236051506,0.7016178598624606,-2.3857759678243817,0.06526749088139466,-0.22435137393498678,-0.09011067718862975,-0.4939018483510065,-1.5760230576890673,0.41335740487303996,-0.6636628204602308,-0.43799963072539233,-0.8954578010601716,0.6843264501267654,-1.0266153803587388,0.46058426883138265,1.3053831858503775,-0.09632346968441187,0.22492045361084537,0.06701778343786897,0.801763418583749,0.4801639121316067,0.38755947109257616,0.755119459471313,-1.6585429679348527,-0.5583530414337577,0.031769681210442345,1.1082666483790349,0.9462183570009364,0.18749083670366404,-0.0539688741822616,0.9044819693165409,0.9296887684311065,1.3333413780648715,-0.55910001043892,0.7371564158237822
0,-1.2246284544944526,-0.5578992683441074,-0.15769572923703606,0.9475197452168423,-1.1340542258553665,0.2925923893885338,0.040377278887173074,-0.07539368354282025,0.40393784672088195,-1.9371233560585914,0.7465138811926841,-0.8832850311589678,0.0436704343826365,0.490904753163541,-0.9037720974220658,-0.1692757333268993,-0.9918489962400129,-0.9168433520139107,0.5398653988372597,1.3800997765571055,0.01255032458962222,0.03226341620976026,-1.6331851796774044,-1.5436325429985818,0.39290589231096523,0.6953160676342309,-0.8971831004144787,-0.11937194049310648,-1.3091350800496964,-0.09865406633142675,0.29645291630377524,-1.1303780860386439,0.04002079782873656,-0.5683577532386385,0.35975416054812687,-1.1839147878061975,-0.32195480056913073,-1.36842034814211,1.8441262728289654,-0.40276022579640347,-0.48331763559517593,-1.0246988637342909,0.2019963934450319,0.261027435228937,-0.5991492803733928,-0.8970308575340895,-1.4459195471142459,-0.7224986586475924,-0.31116568056797667,0.6036362371648667,1.2418974921963568,1.110089156446108,-0.5513122359732837,-0.09957162009123673,1.4464418428617265,0.48380424836035274,-0.8541456119121043,-0.7680432230293175,1.5865880288969747,1.3543326030157838,0.9454700996674809,0.10792810040116983,1.4255162107357144,0.3936830567372012,-0.8211281690683226,-0.2164631994055526,0.41347745527924223,0.045325932853933486,0.8714239786103886,1.6788030798054168
0,-0.26002570854976836,-1.484137619324075,-1.2752434339493353,1.2508726262221135,0.9676954131505399,1.2070107921573827,-0.8887678034359379,-1.4003581990389113,0.8281619720612056,1.0345390865399735,3.9605559359791913,0.8704486703784253,0.3744166354825946,-0.7157326514407789,-0.9120002640226937,-3.159293153735937,-0.3344452843985695,0.6249058102596324,-0.26421111762357463,-0.7322376550388073,-0.12363611021866852,-0.7194896041801528,-0.3838137690827788,-0.9399328228110572,1.4484967402042632,1.0740617038925544,-0.2937977060018235,0.7807878852827471,-2.5384974442286037,0.8679208568998851,-1.5383834177490723,-0.36803268832194946,-0.5145424829952366,0.9139367542155914,-0.4401959399258199,-2.332519866084713,0.27315411558408004,0.9503211041186825,-0.7326016771946068,1.0343827035365147,-2.5958149692884884,0.4907658104472922,-0.535873062177865,0.36636965155690854,-0.3640763496504038,1.8970428181102263,1.117211802694218,-1.1716012156781492,0.12184738833285157,-0.6622377888511201,-1.109947140795656,-1.942889734072053,0.5826213988060733,1.8259486166954038,-0.6615518902047244,0.904056894253055,-0.0030741100992085707,1.6174850848499367,-0.05999854867800052,-0.20912377253315073,-2.114294649130453,1.973247058242599,0.6240565885702584,0.3722191343546409,-0.3876491551169043,-0.9379412829541287,-2.004582197841744,0.39852636922734036,0.15757181608447268,0.111622612016782
0,-1.217176338530685,-0.7256819613021203,-0.6170308466733592,1.89759343448692,-1.5141428195865057,0.40757820218404617,-0.7237770906367377,-0.31599495389142124,0.4118405345507306,-0.8501955825939814,0.420054309485259,-1.1785722239170677,-1.2183637397108755,0.2508637441987569,-0.5634660938284208,0.7500956236176569,-0.2948560728071107,-0.8042240117251674,0.0020081868611499624,-1.349213070774169,-0.290303019975518,-0.45940983320658957,0.6438152278617562,-0.15223665546765086,-1.3382754567790294,-1.388118098162987,-0.052259977340441306,-1.502076113572691,1.4107870535803158,0.4397111143509741,0.1129494100865342,-0.8819859384341454,0.2753940582276203,-1.2317725484222402,-0.9627366224751088,0.07009135286607392,-0.527635606143104,0.02920975748869335,0.7334950115388282,-0.3375023173792498,-0.921912847111929,-0.7045100388766538,1.643894034576458,-0.0645572045778891,1.351071303108335,-1.0398635019769156,0.07803145686207834,1.1285936649797124,0.8052404020648661,1.1915606353853276,-1.8656116500515012,-0.6523134932720058,-1.7481731424535936,0.9277019415873916,-0.7548423094510275,-0.5126411628666996,-0.17333290102802237,0.7836974656135096,0.08640769228757411,-0.5874284383683828,-1.159972910525275,-1.4053469423798834,0.7495981709250749,-2.041731519824037,1.561611655522733,-0.019151665405705395,-1.3259760942371281,-0.1796260125451815,-0.6428900031923193,-0.6882284648166782
0,-0.1695222018530695,-1.6213091432346804,-0.0007360358045285133,0.16172723131322828,-0.5010807848024698,-0.854965082536997,-1.586237641692322,0.3590110094407051,1.4405430684784217,-2.4229373433342993,-0.7293837927187893,2.10403730136409,-2.3986991501143025,0.2966689867804936,-1.3367888271312773,0.333153020533441,-0.57739642990709,-0.44537049665301975,0.6468544872234863,0.2591369404242237,-0.3466856986320448,0.45272294231460547,-1.5997770026657885,0.23327633401548936,1.2082144599229352,-1.031760105525227,-0.02894002337182858,-0.7363808873578985,-1.2263020124609068,-0.6041438376241305,0.586466616050664,-1.0185566463412636,0.7614806683578605,1.9702146919954329,-1.260608800665962,0.4129139581053384,1.5376809050497358,-1.3859265217882593,-0.8753921533459804,0.2770151840097818,-0.10484589391335233,0.4667505197096787,-0.16350465586965726,0.44227660267489227,-0.8790126393287028,1.3735318920790272,-1.7919149614280079,-0.8811798009910151,1.7930422675021764,-1.5714889730715567,0.05367767218708305,-2.2259917492693297,-0.4714743502493343,1.6616828582282108,0.39418076809393093,-1.035905461046971,-1.244307119008608,-0.0893122487444844,1.2825993408314575,1.0374147108050207,-1.464129502328628,-1.813006409178756,-0.11358003904962277,2.4769434575182268,-0.03507638706555017,1.4544510555475558,0.6907085118156926,-1.557552323726683,-2.1992691585656265,-2.4861582035370082
